query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	match
ERR10677848.776588	7666	1	7665	-	OY482668.1	30660526	17861	24838	5769	7664	60	5769
ERR10677848.293588	7210	8	6738	-	OY482665.1	61892324	61838783	61845470	5768	6736	60	5768
ERR10677848.887499	12408	3061	12395	-	OY482665.1	61892324	17677	25110	5768	9912	60	5768
ERR10677848.256739	6357	120	6348	+	OY482668.1	30660526	36231	42413	5767	6229	60	5767
ERR10677848.849525	6005	3	6005	-	OY482664.1	65380999	22582	28562	5767	6017	60	5767
ERR10677848.1188871	5767	2	5763	+	OY482665.1	61892324	61880341	61886102	5761	5761	60	5761
ERR10677848.1822668	6141	1	6139	-	OY482665.1	61892324	61873137	61879288	5760	6154	60	5760
ERR10677848.2106110	6270	10	6226	+	OY482668.1	30660526	39664	45899	5759	6246	60	5759
ERR10677848.1870268	5845	3	5840	+	OY482665.1	61892324	61854365	61860202	5758	5837	60	5758
ERR10677848.800935	6061	4	6053	+	OY482668.1	30660526	30640922	30646971	5756	6049	60	5756
ERR10677848.303115	6008	3	5988	+	OY482667.1	38591505	38561267	38567258	5753	5991	60	5753
ERR10677848.1328421	5780	7	5775	+	OY482665.1	61892324	61878475	61884242	5752	5769	60	5752
ERR10677848.1294570	5956	3	5947	+	OY482667.1	38591505	38542825	38548774	5751	5957	60	5751
ERR10677848.145662	6030	5	6022	-	OY482666.1	50647002	46724	52728	5741	6024	60	5741
ERR10677848.1921028	6265	1	6263	+	OY482666.1	50647002	36944	43164	5740	6287	60	5740
ERR10677848.616158	9230	3	7631	+	OY482667.1	38591505	38578866	38587362	5740	8515	4	5740
ERR10677848.1987462	5921	4	5912	-	OY482667.1	38591505	38551905	38557826	5731	5925	60	5731
ERR10677848.166284	6840	7	6833	-	OY482667.1	38591505	37485	44928	5731	7455	60	5731
ERR10677848.1884904	5754	1	5746	-	OY482664.1	65380999	65344653	65350398	5731	5745	60	5731
ERR10677848.508752	14071	7	7324	-	OY482664.1	65380999	4968	12247	5731	7318	27	5731
ERR10677848.1577235	5744	4	5736	+	OY482666.1	50647002	50598644	50604376	5731	5732	60	5731
ERR10677848.166665	12446	6239	12442	-	OY482664.1	65380999	65373924	65380994	5722	7083	60	5722
ERR10677848.248698	6910	3	6887	-	OY482666.1	50647002	8543	15428	5718	6885	59	5718
ERR10677848.1963221	6967	1	6680	+	OY482668.1	30660526	30653855	30660524	5716	6684	60	5716
ERR10677848.1614615	6167	8	6160	+	OY482668.1	30660526	30637600	30643752	5715	6152	60	5715
ERR10677848.427182	8075	15	8049	-	OY482668.1	30660526	30616131	30624157	5695	8036	60	5695
ERR10677848.118822	6145	7	6137	+	OY482666.1	50647002	50630539	50636661	5690	6131	60	5690
ERR10677848.136188	8599	2498	8598	-	OY482666.1	50647002	50640840	50646984	5687	6144	60	5687
ERR10677848.2278347	8400	7	6547	+	OY482667.1	38591505	38578459	38585165	5687	6711	4	5687
ERR10677848.37180	17927	1239	17926	-	OY482665.1	61892324	18352	37707	5685	21370	60	5685
ERR10677848.762330	5861	11	5860	-	OY482666.1	50647002	49460	55310	5682	5850	60	5682
ERR10677848.2254621	11373	4	7246	+	OY482666.1	50647002	9144	18884	5679	9799	34	5679
ERR10677848.753234	5793	4	5776	-	OY482665.1	61892324	61866135	61871909	5675	5782	60	5675
ERR10677848.802272	6007	0	5993	-	OY482667.1	38591505	38565605	38571599	5672	5994	60	5672
ERR10677848.1594767	5953	7	5948	-	OY482668.1	30660526	21406	27346	5672	5941	60	5672
ERR10677848.37992	6863	5	6855	-	OY482664.1	65380999	34324	40025	5672	6850	60	5672
ERR10677848.2199166	6947	10	6942	+	OY482666.1	50647002	12308	19236	5666	6932	60	5666
ERR10677848.1501539	6810	5	6804	+	OY482664.1	65380999	65370610	65377903	5663	7386	60	5663
ERR10677848.2108184	9943	2638	9934	-	OY482666.1	50647002	9091	18884	5662	9855	32	5662
ERR10677848.1556146	5870	3	5864	+	OY482666.1	50647002	50637404	50643334	5655	5934	60	5655
ERR10677848.1639002	5662	4	5659	-	OY482667.1	38591505	28124	33779	5654	5655	60	5654
ERR10677848.1582641	7593	0	7537	-	OY482668.1	30660526	30649285	30656823	5650	7539	60	5650
ERR10677848.2161770	18015	1042	18012	-	OY482665.1	61892324	18534	37707	5645	21674	60	5645
ERR10677848.2018723	5685	2	5669	+	OY482664.1	65380999	40430	46091	5644	5679	60	5644
ERR10677848.177569	15443	4090	14875	+	OY482665.1	61892324	3633	15200	5640	11665	60	5640
ERR10677848.1293576	9118	2777	9107	-	OY482664.1	65380999	65373822	65380994	5639	7213	60	5639
ERR10677848.1570420	6903	4	6898	+	OY482666.1	50647002	10322	17215	5637	6895	60	5637
ERR10677848.630765	5669	7	5669	+	OY482664.1	65380999	18337	24004	5633	5668	60	5633
ERR10677848.2135639	5732	1	5723	-	OY482667.1	38591505	11260	16989	5632	5730	60	5632
ERR10677848.961393	5680	4	5673	-	OY482666.1	50647002	50601977	50607644	5628	5671	60	5628
ERR10677848.268065	6262	0	6260	+	OY482665.1	61892324	61843639	61849871	5628	6266	60	5628
ERR10677848.322162	5673	8	5669	+	OY482666.1	50647002	28689	34345	5627	5661	60	5627
ERR10677848.557393	7411	5	7332	-	OY482668.1	30660526	30617485	30624811	5625	7327	60	5625
ERR10677848.2052145	5652	6	5643	+	OY482666.1	50647002	43917	49554	5620	5637	60	5620
ERR10677848.1615476	5838	2	5829	-	OY482664.1	65380999	65369763	65375590	5614	5828	60	5614
ERR10677848.165396	6667	6	6667	-	OY482664.1	65380999	47024	52915	5605	6718	60	5605
ERR10677848.377249	8970	6	8941	-	OY482665.1	61892324	24252	33116	5598	8940	60	5598
ERR10677848.1804440	7370	0	7306	-	OY482666.1	50647002	3031	10337	5597	7306	60	5597
ERR10677848.1579728	14928	6	9331	+	OY482665.1	61892324	17677	25110	5586	9919	60	5586
ERR10677848.2234039	5787	24	5784	+	OY482666.1	50647002	50632119	50637879	5585	5760	60	5585
ERR10677848.1076229	6101	3	6093	+	OY482666.1	50647002	50622797	50628890	5584	6093	60	5584
ERR10677848.1561348	7484	9	7480	-	OY482664.1	65380999	13745	21218	5583	7475	60	5583
ERR10677848.2114452	13949	4851	13942	-	OY482665.1	61892324	17918	25110	5577	9669	60	5577
ERR10677848.2172308	8036	8	8032	+	OY482664.1	65380999	65332116	65340138	5574	8024	60	5574
ERR10677848.1345364	8465	67	8461	-	OY482667.1	38591505	38567069	38575152	5572	8394	60	5572
ERR10677848.1138918	5598	5	5594	-	OY482665.1	61892324	61852317	61857906	5566	5589	60	5566
ERR10677848.2218823	6254	9	5903	+	OY482666.1	50647002	50641099	50646994	5553	5895	60	5553
ERR10677848.690042	5647	9	5642	-	OY482665.1	61892324	61857728	61863363	5552	5635	60	5552
ERR10677848.1321193	7480	6	7474	-	OY482668.1	30660526	30617161	30624630	5543	7469	60	5543
ERR10677848.26163	8405	2450	8405	-	OY482666.1	50647002	50640999	50646984	5542	5985	60	5542
ERR10677848.360673	5585	6	5576	-	OY482666.1	50647002	27104	32673	5542	5570	60	5542
ERR10677848.1437930	6001	9	5984	+	OY482666.1	50647002	50629890	50635865	5539	5975	60	5539
ERR10677848.246552	5654	9	5653	+	OY482664.1	65380999	65355875	65361519	5538	5644	60	5538
ERR10677848.88131	12702	6563	12696	+	OY482667.1	38591505	9	6159	5537	6164	60	5537
ERR10677848.2072974	22464	3340	17662	+	OY482665.1	61892324	3599	20752	5535	18843	0	5535
ERR10677848.748419	5790	8	5786	-	OY482667.1	38591505	25795	31571	5531	5778	60	5531
ERR10677848.939202	6735	4	6726	-	OY482664.1	65380999	65352485	65359276	5531	7125	60	5531
ERR10677848.1639102	10821	4	9038	+	OY482665.1	61892324	17977	25110	5530	9611	60	5530
ERR10677848.1050595	11591	3	11034	+	OY482667.1	38591505	38580159	38591175	5526	11040	39	5526
ERR10677848.2266419	6662	5	6658	+	OY482667.1	38591505	17402	23764	5526	6688	60	5526
ERR10677848.1649354	5528	0	5527	+	OY482667.1	38591505	28113	33640	5526	5527	60	5526
ERR10677848.464472	5584	2	5581	+	OY482667.1	38591505	10509	16088	5525	5579	60	5525
ERR10677848.1721691	8370	8	7315	+	OY482667.1	38591505	38579072	38587244	5520	8194	5	5520
ERR10677848.378891	5847	2	5840	+	OY482666.1	50647002	50638741	50644659	5520	5919	60	5520
ERR10677848.2198352	7201	3	7193	-	OY482666.1	50647002	13477	20670	5520	7195	60	5520
ERR10677848.1534178	7218	169	7217	+	OY482664.1	65380999	4968	12016	5513	7049	29	5513
ERR10677848.872286	5537	3	5528	+	OY482667.1	38591505	19368	24893	5513	5525	60	5513
ERR10677848.1957946	9617	7	9001	-	OY482666.1	50647002	79	9073	5509	8994	60	5509
ERR10677848.853374	5684	2	5679	-	OY482666.1	50647002	37218	42898	5504	5704	60	5504
ERR10677848.32045	6244	4	6237	+	OY482664.1	65380999	8116	14043	5504	6233	21	5504
ERR10677848.1560978	5573	2	5565	+	OY482664.1	65380999	24395	29972	5503	5583	60	5503
ERR10677848.91801	5515	7	5508	+	OY482664.1	65380999	26670	32186	5501	5516	60	5501
ERR10677848.710488	6184	9	6181	+	OY482666.1	50647002	6790	12954	5498	6179	36	5498
ERR10677848.1481533	7724	9	7488	-	OY482664.1	65380999	4881	12027	5496	7482	23	5496
ERR10677848.2101151	7782	1	7263	+	OY482667.1	38591505	38579110	38587239	5495	8148	5	5495
ERR10677848.1640280	5547	4	5546	+	OY482666.1	50647002	50636568	50642112	5492	5546	60	5492
ERR10677848.1948109	6074	8	6067	+	OY482665.1	61892324	61873279	61879346	5489	6083	60	5489
ERR10677848.155078	5578	9	5574	-	OY482666.1	50647002	50615185	50620750	5481	5566	60	5481
ERR10677848.1981212	5551	5	5550	-	OY482668.1	30660526	22863	28414	5479	5560	60	5479
ERR10677848.174375	5796	5	5795	-	OY482664.1	65380999	65346462	65352247	5477	5794	60	5477
ERR10677848.1292882	6058	68	6058	+	OY482664.1	65380999	6752	12746	5469	5995	27	5469
ERR10677848.249174	9895	6	9886	+	OY482665.1	61892324	22200	32498	5462	10346	60	5462
ERR10677848.2119758	6821	2	6729	-	OY482668.1	30660526	30650471	30657202	5461	6741	60	5461
ERR10677848.684649	5699	9	5673	-	OY482666.1	50647002	50619243	50625362	5459	6157	60	5459
ERR10677848.261595	5576	5	5576	+	OY482664.1	65380999	65362374	65367945	5458	5571	60	5458
ERR10677848.1366670	12781	5	8367	-	OY482666.1	50647002	1906	10272	5454	8374	60	5454
ERR10677848.1674168	7419	6	7416	-	OY482668.1	30660526	30644538	30651948	5453	7413	60	5453
ERR10677848.1397419	5890	9	5885	-	OY482667.1	38591505	38577128	38583836	5451	6709	15	5451
ERR10677848.1123354	10535	253	9976	+	OY482668.1	30660526	12594	21431	5447	9917	0	5447
ERR10677848.30237	5544	9	5537	-	OY482668.1	30660526	23320	28847	5439	5543	60	5439
ERR10677848.722732	5904	3	5902	-	OY482668.1	30660526	30638712	30644613	5435	5901	60	5435
ERR10677848.1258939	5506	3	5503	-	OY482665.1	61892324	61839514	61845013	5427	5500	60	5427
ERR10677848.465586	9463	3	6990	+	OY482666.1	50647002	9398	18884	5424	9545	34	5424
ERR10677848.1768863	5461	4	5452	+	OY482667.1	38591505	25458	30910	5421	5452	60	5421
ERR10677848.1208596	5475	2	5469	-	OY482666.1	50647002	50605607	50611075	5419	5468	60	5419
ERR10677848.66844	8742	1747	8730	+	OY482664.1	65380999	4968	11915	5419	6983	22	5419
ERR10677848.1950449	7862	7	7858	-	OY482664.1	65380999	65331845	65339695	5410	7852	60	5410
ERR10677848.2260335	5886	1	5880	-	OY482668.1	30660526	37352	42920	5406	5935	60	5406
ERR10677848.1603760	5858	2	5855	+	OY482668.1	30660526	30637898	30643747	5405	5853	60	5405
ERR10677848.2081003	5589	2	5581	-	OY482664.1	65380999	27033	32602	5403	5591	60	5403
ERR10677848.1493814	8890	27	8871	-	OY482667.1	38591505	38579313	38585470	5392	8845	10	5392
ERR10677848.1975222	7364	1918	7355	-	OY482665.1	61892324	61886888	61892322	5391	5437	60	5391
ERR10677848.1052983	5496	5	5490	+	OY482667.1	38591505	38555644	38561151	5389	5518	60	5389
ERR10677848.1787168	6824	6	6813	-	OY482668.1	30660526	8120	14919	5385	6810	60	5385
ERR10677848.727864	6296	46	6294	+	OY482668.1	30660526	32174	38428	5385	6254	60	5385
ERR10677848.1015157	6227	20	6106	-	OY482664.1	65380999	6500	12583	5384	6089	27	5384
ERR10677848.1250977	5404	7	5396	+	OY482666.1	50647002	31282	36671	5379	5389	60	5379
ERR10677848.231791	5428	3	5424	-	OY482664.1	65380999	32541	37962	5372	5421	60	5372
ERR10677848.1615108	7351	1	7315	+	OY482668.1	30660526	30630711	30637929	5369	7318	60	5369
ERR10677848.399968	6917	2	6914	-	OY482666.1	50647002	3602	10525	5369	6923	60	5369
ERR10677848.1568002	5665	8	5664	+	OY482666.1	50647002	50623547	50629691	5365	6165	60	5365
ERR10677848.1255845	5679	75	5674	+	OY482667.1	38591505	9	5608	5364	5601	60	5364
ERR10677848.1682251	7284	1573	7274	-	OY482666.1	50647002	50641293	50646994	5362	5701	60	5362
ERR10677848.1488833	19123	366	18178	-	OY482668.1	30660526	4559	19285	5360	18737	0	5360
ERR10677848.615379	5636	18	5630	-	OY482664.1	65380999	65344539	65350151	5357	5614	60	5357
ERR10677848.263709	8049	29	8018	+	OY482668.1	30660526	30615020	30623006	5356	7989	60	5356
ERR10677848.177734	5570	9	5564	+	OY482666.1	50647002	50634883	50640489	5355	5611	60	5355
ERR10677848.159292	5395	7	5395	-	OY482667.1	38591505	38542848	38548234	5354	5388	60	5354
ERR10677848.1214702	6425	2	5685	+	OY482666.1	50647002	50624920	50630630	5354	5724	60	5354
ERR10677848.1756266	5453	6	5447	+	OY482664.1	65380999	22159	27593	5351	5446	60	5351
ERR10677848.1277832	9866	4	9860	-	OY482666.1	50647002	50627251	50633558	5351	10452	60	5351
ERR10677848.83961	5841	2	5839	+	OY482668.1	30660526	28661	34497	5350	5849	60	5350
ERR10677848.1899194	7617	9	7615	-	OY482666.1	50647002	37296	44570	5349	7606	60	5349
ERR10677848.1018761	5588	6	5580	+	OY482667.1	38591505	38561544	38567128	5345	5586	60	5345
ERR10677848.1589321	5478	5	5475	-	OY482668.1	30660526	39781	45199	5345	5512	60	5345
ERR10677848.2133454	6407	9	6273	+	OY482666.1	50647002	8570	14819	5342	6265	51	5342
ERR10677848.771966	5757	9	5753	-	OY482664.1	65380999	65367681	65373417	5330	5747	60	5330
ERR10677848.195154	5766	0	5735	-	OY482667.1	38591505	21194	26906	5329	5741	60	5329
ERR10677848.1002244	12670	3074	12664	-	OY482668.1	30660526	12729	21431	5327	9783	3	5327
ERR10677848.372627	8749	1	8743	+	OY482665.1	61892324	13077	23298	5327	12208	55	5327
ERR10677848.1397287	5449	2	5441	+	OY482665.1	61892324	33596	39028	5322	5439	60	5322
ERR10677848.1280561	5458	9	5456	-	OY482666.1	50647002	50632384	50637858	5320	5475	60	5320
ERR10677848.2034468	5726	1	5724	-	OY482667.1	38591505	38577860	38583583	5318	5723	52	5318
ERR10677848.1051234	5501	3	5500	+	OY482666.1	50647002	50632906	50638425	5318	5526	60	5318
ERR10677848.619389	5593	0	5590	+	OY482665.1	61892324	61854278	61859855	5316	5595	60	5316
ERR10677848.26282	5330	6	5323	-	OY482667.1	38591505	28620	33937	5316	5317	60	5316
ERR10677848.432185	5592	7	5585	-	OY482668.1	30660526	45683	51257	5315	5578	60	5315
ERR10677848.2227567	6764	364	6744	-	OY482665.1	61892324	8662	15200	5311	6539	60	5311
ERR10677848.949599	6416	8	6389	+	OY482668.1	30660526	30626305	30632666	5310	6381	60	5310
ERR10677848.195156	11703	5	6053	+	OY482665.1	61892324	61886272	61892322	5309	6068	60	5309
ERR10677848.1463689	5366	2	5358	+	OY482664.1	65380999	29708	35064	5307	5356	60	5307
ERR10677848.987890	5323	9	5315	-	OY482666.1	50647002	41716	47021	5300	5306	60	5300
ERR10677848.1112680	12831	6658	12830	-	OY482668.1	30660526	30654353	30660524	5299	6172	60	5299
ERR10677848.181235	5531	25	5525	+	OY482666.1	50647002	50623257	50629248	5297	6012	60	5297
ERR10677848.2251378	5630	1	5608	+	OY482665.1	61892324	61871348	61876962	5294	5617	60	5294
ERR10677848.345011	7580	2	5445	-	OY482666.1	50647002	50630637	50636689	5294	6055	60	5294
ERR10677848.2099505	6296	5	6287	-	OY482665.1	61892324	14831	20677	5289	6530	12	5289
ERR10677848.112402	5385	0	5381	+	OY482665.1	61892324	61855054	61860437	5289	5383	60	5289
ERR10677848.1424072	6290	3	6243	+	OY482665.1	61892324	16579	22830	5285	6261	60	5285
ERR10677848.1104853	5391	0	5390	-	OY482664.1	65380999	18285	23670	5285	5395	60	5285
ERR10677848.509843	5654	25	5652	-	OY482665.1	61892324	61858398	61864021	5281	5639	60	5281
ERR10677848.738959	5350	0	5345	+	OY482666.1	50647002	50608228	50613574	5281	5346	60	5281
ERR10677848.851141	8481	7	8475	+	OY482666.1	50647002	20415	25883	5279	8468	60	5279
ERR10677848.1235769	5374	9	5372	+	OY482665.1	61892324	61864401	61869748	5279	5364	60	5279
ERR10677848.1288627	5324	4	5320	+	OY482664.1	65380999	65338643	65343959	5279	5316	60	5279
ERR10677848.2241557	5538	20	5537	+	OY482665.1	61892324	61883589	61889106	5279	5517	60	5279
ERR10677848.248739	5602	6	5596	+	OY482668.1	30660526	30633378	30638969	5278	5591	60	5278
ERR10677848.1410389	5549	6	5545	-	OY482664.1	65380999	65347676	65353203	5278	5541	60	5278
ERR10677848.450327	10251	1790	10242	-	OY482665.1	61892324	18099	25110	5277	9005	60	5277
ERR10677848.1934874	5650	3	5644	+	OY482664.1	65380999	65352849	65358490	5276	5641	60	5276
ERR10677848.2240456	5285	1	5280	+	OY482666.1	50647002	31746	37025	5271	5279	60	5271
ERR10677848.232190	5287	8	5280	+	OY482666.1	50647002	50600113	50605385	5271	5272	60	5271
ERR10677848.2254100	5581	15	5559	-	OY482667.1	38591505	9122	14857	5270	5738	60	5270
ERR10677848.145717	5555	6	5553	-	OY482667.1	38591505	38547352	38552841	5268	5553	60	5268
ERR10677848.2237216	5390	8	5385	-	OY482668.1	30660526	47351	52677	5267	5380	60	5267
ERR10677848.1956591	10827	3974	10826	-	OY482666.1	50647002	9534	18884	5264	9414	36	5264
ERR10677848.2112802	6798	32	6790	-	OY482666.1	50647002	14443	21794	5257	7442	60	5257
ERR10677848.2122308	7336	10	7331	+	OY482668.1	30660526	30616823	30624149	5254	7327	60	5254
ERR10677848.2228505	5325	3	5325	-	OY482665.1	61892324	61860546	61865861	5252	5323	60	5252
ERR10677848.932263	6434	14	6431	-	OY482666.1	50647002	12159	18573	5251	6419	60	5251
ERR10677848.1864008	5303	3	5303	-	OY482664.1	65380999	30309	35609	5251	5300	60	5251
ERR10677848.346890	6731	6	6731	+	OY482664.1	65380999	15106	21831	5247	6725	60	5247
ERR10677848.848347	9691	7	5400	-	OY482666.1	50647002	50630637	50636641	5246	6006	60	5246
ERR10677848.1463593	5644	4	5641	+	OY482665.1	61892324	33858	39501	5246	5665	60	5246
ERR10677848.884381	5547	5	5542	-	OY482666.1	50647002	23683	29165	5240	5537	60	5240
ERR10677848.297118	5344	4	5341	-	OY482666.1	50647002	50608995	50614337	5232	5376	60	5232
ERR10677848.626539	5406	1	5400	-	OY482664.1	65380999	65367065	65372464	5224	5399	60	5224
ERR10677848.1088032	5505	4	5498	+	OY482665.1	61892324	61850951	61856460	5222	5511	60	5222
ERR10677848.173148	5484	4	5461	+	OY482665.1	61892324	61885971	61891427	5217	5457	60	5217
ERR10677848.1050827	6525	159	6523	+	OY482668.1	30660526	30650471	30656835	5214	6364	60	5214
ERR10677848.286219	6143	5	6142	-	OY482667.1	38591505	38571839	38577976	5205	6137	60	5205
ERR10677848.1629446	5218	0	5213	+	OY482666.1	50647002	38433	43646	5204	5213	60	5204
ERR10677848.459614	5659	1	5654	-	OY482665.1	61892324	29469	35124	5201	5655	60	5201
ERR10677848.1788824	5242	2	5229	+	OY482666.1	50647002	30375	35603	5198	5229	60	5198
ERR10677848.674088	5269	8	5265	-	OY482667.1	38591505	24254	29509	5197	5262	60	5197
ERR10677848.697495	6220	4	6220	+	OY482665.1	61892324	19045	25262	5195	6218	60	5195
ERR10677848.2279166	5437	24	5422	+	OY482668.1	30660526	30634805	30640202	5189	5402	60	5189
ERR10677848.743292	5224	4	5224	-	OY482665.1	61892324	61871516	61876736	5184	5220	60	5184
ERR10677848.297924	5654	3	5647	-	OY482664.1	65380999	65371752	65377964	5184	6227	60	5184
ERR10677848.1190535	6564	6	6379	+	OY482665.1	61892324	7993	14507	5183	6537	60	5183
ERR10677848.398489	5430	8	5422	-	OY482667.1	38591505	7932	13346	5182	5417	60	5182
ERR10677848.360730	5587	6	5578	+	OY482667.1	38591505	38562038	38567610	5182	5585	60	5182
ERR10677848.2200244	5266	0	5262	+	OY482665.1	61892324	32505	37767	5177	5262	60	5177
ERR10677848.2193506	5257	9	5251	-	OY482665.1	61892324	61838902	61844145	5173	5243	60	5173
ERR10677848.611935	6523	3	6520	-	OY482668.1	30660526	30628058	30634577	5166	6519	60	5166
ERR10677848.449392	5857	5	5852	+	OY482664.1	65380999	7921	13462	5165	5847	19	5165
ERR10677848.37864	7487	8	5572	+	OY482666.1	50647002	50641390	50646984	5160	5594	60	5160
ERR10677848.658841	9615	22	9614	+	OY482667.1	38591505	38579592	38586455	5159	9593	16	5159
ERR10677848.1545456	5214	1	5212	-	OY482667.1	38591505	38557421	38562659	5153	5249	60	5153
ERR10677848.1584081	5183	6	5183	-	OY482666.1	50647002	50602031	50607207	5151	5177	60	5151
ERR10677848.914695	5278	0	5272	-	OY482666.1	50647002	37374	42658	5150	5299	60	5150
ERR10677848.2062453	5378	6	5361	-	OY482664.1	65380999	65344017	65349373	5149	5358	60	5149
ERR10677848.2011245	5544	5	5536	+	OY482664.1	65380999	65361929	65367474	5148	5561	60	5148
ERR10677848.630291	5263	2	5263	-	OY482666.1	50647002	40718	46003	5143	5285	60	5143
ERR10677848.196555	7668	2082	7661	-	OY482665.1	61892324	61886732	61892322	5143	5599	60	5143
ERR10677848.352522	6869	17	6863	+	OY482668.1	30660526	30617746	30624592	5141	6847	60	5141
ERR10677848.1849899	5509	9	5487	-	OY482667.1	38591505	38565210	38570714	5136	5507	60	5136
ERR10677848.581152	17565	6	5351	-	OY482667.1	38591505	9	5353	5134	5346	60	5134
ERR10677848.1330536	6404	8	6362	-	OY482664.1	65380999	5614	11968	5131	6354	26	5131
ERR10677848.809512	6632	0	6630	-	OY482668.1	30660526	30629729	30636359	5130	6630	60	5130
ERR10677848.286509	7882	19	7860	+	OY482668.1	30660526	30611233	30619087	5129	7865	60	5129
ERR10677848.247910	5152	7	5145	-	OY482666.1	50647002	38777	43915	5129	5138	60	5129
ERR10677848.542515	5802	2	5801	-	OY482667.1	38591505	27975	33735	5128	5805	60	5128
ERR10677848.808196	5939	1	5931	+	OY482667.1	38591505	14830	20787	5128	5967	60	5128
ERR10677848.1325176	5740	6	5738	+	OY482664.1	65380999	65370182	65376469	5119	6318	60	5119
ERR10677848.1361576	7761	5	6364	+	OY482664.1	65380999	9148	16202	5115	7064	4	5115
ERR10677848.1290476	5474	2	5468	+	OY482665.1	61892324	61873175	61878646	5114	5478	60	5114
ERR10677848.625112	5203	5	5197	+	OY482666.1	50647002	50608586	50613778	5113	5192	60	5113
ERR10677848.675958	17238	1	6572	-	OY482664.1	65380999	4968	11515	5111	6571	29	5111
ERR10677848.417464	7360	2024	7355	+	OY482667.1	38591505	9	5333	5110	5332	60	5110
ERR10677848.89107	6497	17	6038	+	OY482668.1	30660526	30654504	30660524	5109	6025	60	5109
ERR10677848.2152200	7435	1677	7433	-	OY482668.1	30660526	30654772	30660524	5108	5756	60	5108
ERR10677848.15666	5664	0	5663	+	OY482667.1	38591505	771	6359	5108	5664	60	5108
ERR10677848.776766	5562	6	5556	-	OY482668.1	30660526	27878	33428	5107	5552	60	5107
ERR10677848.1458380	6090	9	6083	+	OY482668.1	30660526	21533	26917	5107	6074	60	5107
ERR10677848.732022	11977	3200	11971	+	OY482665.1	61892324	3626	13267	5104	9652	60	5104
ERR10677848.193140	5294	0	5278	-	OY482665.1	61892324	29926	35204	5099	5280	60	5099
ERR10677848.786002	5254	10	5250	+	OY482667.1	38591505	38550336	38555572	5097	5241	60	5097
ERR10677848.2146257	5698	4	5697	+	OY482664.1	65380999	16240	21933	5095	5693	60	5095
ERR10677848.1068933	5612	5	5604	+	OY482668.1	30660526	28055	33656	5094	5616	60	5094
ERR10677848.354595	5984	9	5984	+	OY482665.1	61892324	61859194	61864939	5094	5993	60	5094
ERR10677848.464374	6333	6	6326	+	OY482664.1	65380999	32860	38031	5093	6320	60	5093
ERR10677848.1562995	5105	0	5101	+	OY482667.1	38591505	2299	7400	5091	5101	60	5091
ERR10677848.1308374	5183	9	5174	+	OY482666.1	50647002	40210	45379	5090	5173	60	5090
ERR10677848.2016630	9858	4115	9854	-	OY482668.1	30660526	30654784	30660524	5088	5740	60	5088
ERR10677848.236848	5297	0	5296	+	OY482667.1	38591505	24801	30093	5085	5297	60	5085
ERR10677848.1128803	5235	4	5227	-	OY482666.1	50647002	37627	42862	5078	5250	60	5078
ERR10677848.862526	5214	4	5206	+	OY482664.1	65380999	42409	47611	5072	5202	60	5072
ERR10677848.265544	6370	4	6366	-	OY482667.1	38591505	38580358	38586722	5072	6364	60	5072
ERR10677848.1872289	15030	2229	8537	-	OY482668.1	30660526	30642004	30648336	5069	6332	0	5069
ERR10677848.690008	9106	2629	8937	+	OY482668.1	30660526	30642004	30648336	5069	6332	0	5069
ERR10677848.714813	14400	3078	9386	+	OY482668.1	30660526	30642004	30648336	5069	6332	0	5069
ERR10677848.2068498	5709	0	5701	-	OY482667.1	38591505	46313	51862	5069	5722	60	5069
ERR10677848.877896	11098	4423	10731	+	OY482668.1	30660526	30642004	30648336	5069	6332	0	5069
ERR10677848.2196017	9412	533	6975	-	OY482665.1	61892324	6952	20752	5068	13810	4	5068
ERR10677848.1203518	5102	6	5100	+	OY482666.1	50647002	50600947	50606041	5067	5096	60	5067
ERR10677848.562491	6567	4	6561	-	OY482667.1	38591505	38568420	38574035	5064	6558	60	5064
ERR10677848.1406509	5675	6	5666	+	OY482668.1	30660526	30639003	30644651	5064	5664	60	5064
ERR10677848.260783	5390	7	5383	+	OY482668.1	30660526	30633387	30638762	5064	5376	60	5064
ERR10677848.241136	14419	3895	10203	+	OY482668.1	30660526	30642004	30648336	5064	6332	0	5064
ERR10677848.1896893	12604	5768	12075	+	OY482668.1	30660526	30642004	30648336	5063	6332	0	5063
ERR10677848.415198	5854	6	5845	+	OY482665.1	61892324	61882643	61888480	5061	5857	60	5061
ERR10677848.512346	12144	6870	12138	+	OY482667.1	38591505	9	5277	5057	5270	60	5057
ERR10677848.582840	7164	3	7093	+	OY482665.1	61892324	19604	26694	5057	7090	60	5057
ERR10677848.1457005	17697	1704	8016	+	OY482668.1	30660526	30642004	30648336	5052	6336	0	5052
ERR10677848.154747	9712	104	5923	+	OY482668.1	30660526	30654722	30660524	5052	5821	60	5052
ERR10677848.1118815	10906	3702	9914	+	OY482668.1	30660526	30642004	30648237	5045	6233	0	5045
ERR10677848.1653410	5176	6	5170	-	OY482666.1	50647002	33933	39121	5042	5193	60	5042
ERR10677848.522386	5458	11	5454	-	OY482665.1	61892324	61866483	61871935	5039	5460	60	5039
ERR10677848.1598254	21372	12197	18506	+	OY482668.1	30660526	30642004	30648336	5037	6335	0	5037
